83	1727.239939	1729.912030
84	1727.073122	1729.469465
85	1727.073496	1730.580592
86	1726.998739	1730.121777
87	1726.949143	1730.129276
88	1726.964074	1730.789191
89	1726.910504	1729.355822
90	1726.997171	1730.287392
91	1726.975339	1730.228326
92	1726.865181	1730.215050
93	1726.877846	1730.183580
94	1726.936895	1729.799169
95	1726.707034	1729.334777
96	1726.616255	1729.316390
97	1726.592505	1729.246077
98	1726.699981	1729.806724
99	1726.558667	1730.579801
100	1726.767404	1729.521802
101	1726.482319	1730.001568
102	1726.524816	1729.667944
103	1726.643264	1729.517993
104	1726.454973	1729.555071
105	1726.568580	1729.788023
106	1726.526903	1729.826360
107	1726.354872	1729.496626
108	1726.391343	1729.308355
109	1726.286720	1731.046791
110	1726.443212	1729.404737
111	1726.171621	1729.950851
112	1726.328106	1729.354131
113	1726.319985	1729.690391
114	1726.197741	1728.940453
115	1726.234080	1730.292048
116	1726.095292	1729.182415
117	1726.119767	1729.452350
118	1726.050496	1729.463966
119	1726.130173	1728.917032
120	1726.181327	1729.530883
121	1726.266895	1729.120753
122	1726.095081	1729.269974
123	1725.886778	1729.207054
124	1726.008921	1731.073537
125	1725.972801	1729.110551
126	1725.987519	1730.646934
127	1726.152563	1730.274029
128	1725.929698	1729.071023
129	1725.839930	1729.076495
130	1725.814455	1729.142008
131	1725.838841	1730.090866
132	1725.964919	1729.297306
133	1725.782915	1729.480918
134	1725.745665	1729.013026
135	1725.817265	1729.240833
136	1725.895803	1729.531387
137	1725.727771	1729.358970
138	1725.725583	1729.554493
139	1725.675771	1729.168121
140	1725.659333	1729.089129
141	1725.645202	1729.157692
142	1725.609744	1729.294945
143	1725.675325	1729.206452
144	1725.543410	1728.510375
145	1725.607564	1729.398902
146	1725.642817	1729.442835
147	1725.546108	1728.829734
148	1725.598252	1729.963389
149	1725.480473	1730.495251
150	1725.719435	1728.946744
151	1725.437107	1728.905511
152	1725.525075	1728.740549
153	1725.519291	1729.271973
154	1725.379033	1728.939512
155	1725.394325	1729.227473
156	1725.392072	1729.237331
157	1725.357458	1728.990330
158	1725.474241	1728.681914
159	1725.469280	1728.479930
160	1725.376559	1729.072610
161	1725.408748	1729.230654
162	1725.324990	1729.593815
163	1725.291124	1729.384048
164	1725.325874	1728.635025
165	1725.170958	1729.204132
166	1725.467494	1728.778509
167	1725.190683	1728.470328
168	1725.416425	1728.785107
169	1725.313956	1729.369414
170	1725.140138	1728.724270
171	1725.215726	1729.493239
172	1725.221876	1728.503206
173	1725.096497	1729.039816
174	1725.254853	1728.629254
175	1725.115090	1728.379115
176	1725.061653	1728.682803
177	1725.201238	1729.292769
178	1725.156665	1729.802305
179	1725.267108	1729.058052
180	1724.952156	1728.675385
181	1725.133845	1728.894361
182	1725.023757	1728.756149
183	1725.099983	1729.159044
184	1725.056386	1728.513529
185	1724.952660	1728.562285
186	1725.079038	1728.979086
187	1725.025447	1729.087135
188	1724.982946	1728.204680
189	1725.023919	1728.952175
190	1725.061718	1729.577525
191	1724.995003	1728.745295
192	1724.956436	1729.371494
193	1724.955646	1729.269345
194	1724.959314	1728.314339
195	1724.814529	1728.721476
196	1724.928731	1729.612258
197	1724.945799	1728.386688
198	1724.835616	1728.940178
199	1724.993091	1728.818411
200	1724.825876	1728.378381
201	1724.862737	1729.602221
202	1724.831002	1728.747212
203	1724.764066	1729.429672
204	1724.788528	1728.846556
205	1724.958431	1729.045332
206	1724.765331	1729.360380
207	1724.842867	1729.103246
208	1724.862217	1728.714022
209	1724.640463	1728.527822
210	1724.761080	1728.756691
211	1724.800099	1729.361840
212	1724.788749	1729.053360
213	1724.677158	1728.416442
214	1724.783717	1728.860805
215	1724.770609	1728.817957
216	1724.760929	1729.429500
217	1724.624580	1728.786232
218	1724.758876	1729.042436
219	1724.633612	1728.501927
220	1724.779042	1728.767679
221	1724.624455	1728.308657
222	1724.550560	1728.592203
223	1724.693458	1728.471357
224	1724.724231	1728.465298
225	1724.561772	1728.899947
226	1724.615689	1729.503457
227	1724.683505	1729.212406
228	1724.766272	1728.627372
229	1724.571245	1729.261635
230	1724.594039	1728.467453
231	1724.768937	1728.935805
232	1724.467739	1729.040879
233	1724.484715	1728.464471
234	1724.571548	1728.949589
235	1724.559078	1728.648046
236	1724.576086	1729.242301
237	1724.390760	1728.972950
238	1724.429720	1728.946848
239	1724.635461	1728.808171
240	1724.526446	1728.944807
241	1724.590160	1728.539268
242	1724.524028	1728.408480
243	1724.455449	1728.999514
244	1724.562122	1729.416487
245	1724.506343	1729.447584
246	1724.535560	1728.698463
247	1724.421859	1728.787045
248	1724.406310	1729.462600
249	1724.407133	1728.852808
250	1724.386748	1728.691273
251	1724.382956	1728.313918
252	1724.243735	1728.282454
253	1724.512816	1728.421999
254	1724.394607	1728.667603
255	1724.378385	1728.559531
256	1724.507629	1728.948482
257	1724.391262	1728.504923
258	1724.386852	1728.272650
259	1724.308267	1729.134456
260	1724.352732	1728.656345
261	1724.438154	1728.496463
262	1724.364191	1728.471015
263	1724.337922	1728.413341
264	1724.301872	1728.272844
265	1724.390024	1728.807563
266	1724.259560	1728.490969
267	1724.315411	1728.660966
268	1724.300535	1729.158150
269	1724.342639	1728.316686
270	1724.221233	1728.547959
271	1724.274953	1728.854949
272	1724.327228	1729.303087
273	1724.299665	1728.921250
274	1724.176126	1728.773921
275	1724.244885	1728.529629
276	1724.223294	1728.531460
277	1724.379034	1728.128110
278	1724.229288	1728.439861
279	1724.245487	1728.546525
280	1724.278948	1728.934626
281	1724.204069	1729.131028
282	1724.238019	1728.809745
283	1724.311853	1728.456295
284	1724.150008	1728.211709
285	1724.115947	1728.488379
286	1724.079610	1728.204062
287	1724.258185	1728.662452
288	1724.142579	1729.221642
289	1724.250051	1728.923043
290	1724.174998	1728.456312
291	1724.202046	1728.421455
292	1724.091193	1728.042253
293	1724.157311	1728.288863
294	1724.148974	1728.877067
295	1724.097935	1728.460563
296	1724.068220	1728.392194
297	1724.112320	1728.378184
298	1724.108336	1728.454561
299	1724.017416	1730.064810
300	1724.058666	1728.213425
301	1724.079419	1729.028964
302	1724.075166	1728.379826
303	1724.094244	1728.744732
304	1724.145376	1728.984163
305	1724.117169	1728.443391
306	1724.103907	1728.778517
307	1724.021713	1728.814415
308	1724.035505	1728.560772
309	1723.960758	1728.279711
310	1724.141591	1728.566166
311	1723.960511	1728.898019
312	1724.052315	1728.227992
313	1724.116398	1728.175418
314	1723.958890	1728.457066
315	1724.012294	1728.843857
316	1724.051754	1728.455820
317	1723.937774	1728.646539
318	1724.037086	1728.713093
319	1723.963061	1728.635838
320	1723.938487	1728.996424
321	1724.100325	1728.195906
322	1723.958184	1730.003946
323	1724.007819	1729.473886
324	1723.846900	1728.937743
325	1724.015366	1728.778488
326	1724.112656	1728.881532
327	1723.941606	1728.703294
328	1723.966153	1728.694536
329	1723.974762	1728.901968
330	1723.982645	1728.758661
331	1723.938215	1728.375398
332	1723.962851	1728.526534
333	1723.872665	1728.289389
334	1723.922048	1728.727591
335	1724.023501	1728.333711
336	1723.831572	1728.419527
337	1724.004298	1729.134403
338	1723.967053	1728.429710
339	1723.890477	1727.980767
340	1723.780427	1729.119907
341	1723.899188	1728.125664
342	1723.923523	1729.091140
343	1723.996084	1728.127214
344	1723.753620	1728.442933
345	1723.855008	1728.470043
346	1723.880737	1728.759789
347	1723.805266	1728.626369
348	1723.812398	1728.687844
349	1723.927662	1728.549827
350	1723.871958	1728.249695
351	1723.753349	1728.477153
352	1723.888838	1728.567946
353	1723.776447	1728.641914
354	1723.782731	1728.426714
355	1723.893612	1728.296653
356	1723.858725	1728.587816
357	1723.776379	1728.198112
358	1723.804159	1728.761291
359	1723.839472	1728.556297
360	1723.748742	1728.664314
361	1723.796619	1728.445938
362	1723.824817	1730.703610
363	1723.814447	1729.118361
364	1723.758760	1728.629932
365	1723.693021	1728.262284
366	1723.741398	1728.890856
367	1723.791526	1728.294828
368	1723.838346	1728.558343
369	1723.807956	1728.499942
370	1723.850999	1728.866805
371	1723.702316	1728.340987
372	1723.693914	1728.278919
373	1723.658748	1728.890679
374	1723.809565	1728.649300
375	1723.754921	1728.402691
376	1723.695715	1728.563083
377	1723.736478	1728.281759
378	1723.629504	1728.536585
379	1723.786707	1728.568800
380	1723.802024	1729.146858
381	1723.792199	1728.267242
382	1723.748981	1728.300656
383	1723.782738	1729.505814
384	1723.650224	1729.026457
385	1723.547052	1728.672029
386	1723.576664	1728.662946
387	1723.749665	1728.849964
388	1723.805620	1728.761055
389	1723.579695	1728.682959
390	1723.803429	1728.690671
391	1723.627282	1728.282655
392	1723.568476	1728.785640
393	1723.758131	1728.384611
394	1723.653476	1728.426474
395	1723.807126	1728.495574
396	1723.657776	1728.187806
397	1723.611932	1728.451712
398	1723.569052	1728.259677
399	1723.625099	1728.317748
400	1723.628986	1728.614238
401	1723.587053	1728.515037
402	1723.640469	1728.376678
403	1723.599871	1728.750614
404	1723.624777	1728.872789
405	1723.818235	1728.723550
406	1723.637565	1728.417888
407	1723.634759	1728.809470
408	1723.575426	1728.355782
409	1723.521923	1728.242100
410	1723.621221	1728.411699
411	1723.557148	1728.340602
412	1723.596966	1728.417033
413	1723.595206	1729.115232
414	1723.487804	1729.112444
415	1723.618322	1728.452001
416	1723.640326	1728.861826
417	1723.586350	1728.284917
418	1723.516862	1728.179396
419	1723.557011	1728.840786
420	1723.611857	1729.816030
421	1723.509202	1728.719168
422	1723.721966	1728.683335
423	1723.623189	1728.579524
424	1723.489775	1728.446496
425	1723.631185	1729.174772
426	1723.552961	1728.292768
427	1723.476015	1728.802901
428	1723.590852	1728.564352
429	1723.611735	1728.434154
430	1723.491507	1728.346275
431	1723.490081	1728.309405
432	1723.535069	1728.483159
433	1723.567156	1728.504030
434	1723.532992	1728.813918
435	1723.519315	1728.265856
436	1723.422663	1728.302418
437	1723.574728	1728.901117
438	1723.527034	1728.142446
439	1723.490001	1728.297138
440	1723.515237	1729.120747
441	1723.431273	1728.535963
442	1723.493940	1728.288393
443	1723.389949	1728.522724
444	1723.484395	1728.676034
445	1723.449432	1728.286347
446	1723.560931	1728.859240
447	1723.497180	1728.906549
448	1723.504319	1728.502320
449	1723.466396	1728.643065
450	1723.532655	1728.621027
451	1723.495498	1728.544844
452	1723.419711	1728.710241
453	1723.485625	1728.467798
454	1723.540854	1728.485349
455	1723.415726	1728.214793
456	1723.312774	1728.036018
457	1723.357057	1729.948519
458	1723.509761	1728.397622
459	1723.477168	1728.979072
460	1723.439866	1728.134947
461	1723.438309	1728.510237
462	1723.397257	1728.367548
463	1723.509276	1728.181173
464	1723.391304	1729.486202
465	1723.477109	1728.516779
466	1723.390763	1728.815068
467	1723.372455	1727.843534
468	1723.353189	1728.789062
469	1723.451027	1729.041146
470	1723.423690	1728.858305
471	1723.428306	1729.701545
472	1723.452379	1728.503619
473	1723.307820	1728.827689
474	1723.358758	1728.770143
475	1723.487620	1729.087562
476	1723.336864	1728.646769
477	1723.337107	1728.604388
478	1723.341805	1728.187908
479	1723.249433	1729.227627
480	1723.519340	1728.381223
481	1723.352011	1728.591446
482	1723.239728	1728.733389
483	1723.337763	1728.991108
484	1723.336953	1728.579044
485	1723.381414	1728.426409
486	1723.435120	1728.525012
487	1723.326064	1728.706405
488	1723.225887	1728.940767
489	1723.347309	1728.268381
490	1723.289375	1728.481281
491	1723.294501	1729.220572
492	1723.306151	1728.346850
493	1723.244798	1728.595356
494	1723.270704	1728.772960
495	1723.321569	1728.307933
496	1723.287382	1728.676877
497	1723.339485	1728.483550
498	1723.295915	1728.316345
499	1723.381034	1728.915613
500	1723.357563	1728.802776
